time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
263607285.91197774,0.2771390149346439,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.92648163,0.9267067423327667,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.90003496,0.14841864156234186,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.91500932,0.485219916404846,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.95238522,0.34771690491873264,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.91353065,1.0083807239282865,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.96337092,0.2649706777289695,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.93839407,0.21724326290780893,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9172957,0.17451509296526202,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.93063203,0.16892743670782895,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.96764857,0.35638197991860804,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.93697712,0.11121486412019979,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.90152836,0.5013193723360091,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.96203715,0.9938453910821565,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.90908897,0.6283017004133592,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9168911,0.13899852836607207,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9749911,67.74659908893385,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.91476974,0.19132201130097978,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9247009,0.10457801792738693,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9237393,2.6112393588221705,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9131938,0.12207328849590089,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.92551643,0.2597672404076419,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9395867,0.2008253407123924,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9100738,0.9942952537257365,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9312592,7.388845354309528,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.95956433,0.12261948185251513,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607286.03154463,0.10759070362592238,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9072263,0.10245432419661338,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.90738603,0.20764941642282211,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9439359,0.41518243488576945,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9471094,0.3986810816601889,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9087254,0.30415750333754193,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9022819,0.17160236020986533,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.96049693,0.2786505401495475,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.90055507,0.10881468497050223,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.90211263,0.14910045214557446,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.92823428,0.13013057698054817,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607286.0459269,10.225933534045652,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.963755,0.565623914094484,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9232447,56.689466036003296,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.90628874,0.14609469843346695,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.93716365,0.5048238322622337,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.99004817,0.3152891651864203,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.92532638,0.5953307283415494,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.95909628,0.24221699887989956,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.98385483,0.24123419975994378,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.90457454,0.22922591328505187,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.96664533,0.5895440885502844,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.9090432,0.11719932972097978,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
263607285.91177753,0.16379161362192624,GRB090510,0.903,263607285.9,0.3,2.1e-05,0.00012
