time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
273581820.12844497,0.14768506022691824,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.3775371,0.46728127319660984,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581819.9033633,0.5243401865377952,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581820.443212,0.3257322793651092,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.24597883,1.2349894792887097,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581822.01920074,5.330507844854117,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581820.4061383,0.21148491495755253,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581819.8223033,0.2521564676589471,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581820.43844503,0.12607817207669744,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581822.7232223,0.10786871627374461,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581822.7557086,2.385761142671824,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.22922873,0.19142206706903364,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581824.7681515,2.050380487580273,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581820.7517983,0.15398907218353958,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.6955814,0.4139533742131636,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581820.3187016,0.3780657193165399,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581819.7864268,0.11867226303302812,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581820.08547425,0.1005065883297104,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.45197093,0.12439160426192429,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.06357867,0.2253475015284924,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581828.9823598,0.6336834404738175,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581823.63017386,0.18061898840780558,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.6845442,0.16484788882197599,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581822.8206581,0.14231846863801498,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.5060428,0.6728330574552976,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.7213554,0.9510729107989676,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581822.601724,0.33737412709073583,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581822.10858816,1.0330635586576586,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581822.40827936,0.3446260587661247,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581827.07975495,0.8134684575836995,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.6350775,0.15159565237500738,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581822.24882793,0.13513675080361204,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581820.2694632,0.19322335822280656,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
273581821.1764313,0.14049022465731628,GRB090902B,1.822,273581819.7,21.0,0.00012,2.1e-05
