time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
314697600.1838574,0.12060388625366024,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697601.0084103,0.10730689425298492,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697601.34646803,0.11546118138584456,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.16326046,0.24209566707061614,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.78212595,1.9404751449081443,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.0137551,0.1903440570576597,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697601.1184556,0.12635497813944488,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697601.20620996,0.31231845251656876,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697602.7657852,3.253311632161065,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.7656978,0.2872464120400053,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697601.2367655,1.4476619990058432,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.6232256,0.6297233816587282,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.10113055,0.1851030265249003,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.1005415,0.14580289612914535,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.9498329,0.10564993319715361,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.07922673,0.20845108396577738,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.13928825,0.16669202902015817,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.500622,0.2582678329133981,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.43619955,0.17906878797530612,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697601.16865337,0.1571593527103531,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.45990485,0.5414069291751238,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.0275367,0.13437436761651117,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.53165007,0.2919725678762195,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.0663184,0.3774859274794356,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.7782189,0.16857209965034953,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.194543,0.17797536051522814,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.02542555,0.29209201158419357,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697601.4634172,0.10856983591713992,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.0674268,0.14626515627782266,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.39561653,0.2652090694336159,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.1105935,0.30235838242368684,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.16015923,5.8039628356638895,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697602.83652925,0.1275917746906966,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.4901518,0.1292619340864506,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697602.26354825,0.10812294648020185,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.3459754,0.4434610790583623,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697601.75847304,0.16302073817359225,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.0694045,0.20138558502412157,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.3387224,0.20102476732177013,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.0771346,0.7484384177825536,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697604.2981799,0.4651231832978838,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697601.8549814,0.3824919144129542,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.0239302,0.11290445968707481,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.0272419,0.18789546108542832,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.6419133,0.13915522165307817,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.435522,0.25575939943594966,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.3671705,0.2647757921379847,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.2099838,0.5950123871900465,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.8021257,0.8463084676174119,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.08805484,0.13376060530495545,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.1638739,0.3148174990854968,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
314697600.9437915,0.1073921673679989,GRB170531B,2.366,314697600.0,8.0,0.00011,0.00014
