time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
276480000.6904857,0.2835901489371201,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.3210255,0.17847896291783832,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.3469502,0.4424933492133706,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.49613255,0.22351429555540628,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.4482703,0.3953331000625868,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.19467777,0.24600031080729257,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.8585367,0.11285018022356,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.38091815,0.10015478194273236,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.0211583,0.4084012668653865,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.040282,0.12297203013839186,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.1454669,0.13423414291193003,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.26509434,1.04348165241432,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.81683695,0.15967974828961617,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.74146897,0.1387459693474747,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.9312508,0.22161253524992064,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.2374558,0.12538797496555087,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.1289543,0.16920384912609368,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.2851558,0.21323962455667733,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.2560503,1.5955209339055836,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.26498884,0.2314593742212342,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.5160049,0.12368744091408271,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.43055683,0.1662918039025847,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.2459679,0.22447389819959498,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.49220264,0.3317089305320746,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.51063997,0.21727770158346096,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.00984114,0.7333618803224681,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.8084098,0.2752933524987365,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.33603305,0.8533849674745115,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.42846346,0.12706500607059779,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.27995545,0.18721697989350228,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.63557184,0.4750095711060871,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.2515774,8.833579200289202,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.42253214,0.21123407325884314,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.32577217,0.24304309598419405,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.7265719,0.6269355738440131,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.22322136,0.12495468018230003,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.37409997,0.18853523340249057,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.677859,0.6985065543316162,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.48346645,0.12055616598734152,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.3408566,0.15440363235115645,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.278134,0.1394042884039373,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480000.34044516,0.21033332647037992,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.5739593,2.8880307679406587,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
276480001.1906766,0.32677242646334914,GRB091127,0.49,276480000.0,7.0,1.2e-05,1.7e-05
