time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
313488001.3435397,0.1352755205315154,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488001.1582248,0.5948192139631879,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488001.62363535,0.3581834796464262,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488001.7712228,0.27824196766112125,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.3569854,1.9374766245994555,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.4746984,0.36278579599024713,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.1685406,0.1256460478518779,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.29172194,0.13294923097301084,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.0612225,1.4943361138759135,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.5182982,0.1264756295891359,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.4113402,0.356837686882051,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.80537426,0.1590713949908835,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.69028956,0.3182246573210455,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.4094278,0.1258106907092728,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.8458497,0.2805008227145827,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488001.53227866,0.15627755275241673,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.1363857,0.11407829077876659,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.89054,0.5367259934321726,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488000.52395296,2.833439870539236,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
313488001.2001905,0.1744356879454464,GRB161219B,0.1475,313488000.0,6.0,1.1e-05,1.8e-05
