time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
317462407.90916157,0.509063403843913,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462408.50332695,0.12541570623593748,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462404.2343175,0.2703713530394296,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462405.49290395,2.6098510993539477,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462400.7696525,0.6112987974933763,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462450.41931516,0.5348617048177228,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462417.5379709,0.14338572852885398,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462402.0286907,0.12129880353086686,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462413.3992403,0.22021062038118636,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462405.43873215,0.10268007091644682,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462409.305466,8.10150641857925,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462411.2036884,0.10855258275492369,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462431.7585467,0.10985651030246389,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462409.4874438,9.025334256520592,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462420.1391951,0.13342587942607217,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462421.24271715,0.39494087668065714,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462410.292721,0.11776191234854323,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462410.84456253,0.8546678926163547,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462406.04574937,0.12454304630276021,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462404.8804299,0.9584138809717754,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462403.69167864,0.13896187582485584,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462409.1272562,0.383320402892755,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462411.0590818,0.28068512205097046,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462411.5907735,0.29225453570799653,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462407.5088207,1.1990227261665998,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462404.5808255,0.11549302438462777,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462414.315888,1.2652148547602409,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
317462418.25252926,0.1293805565842636,GRB190114C,0.4245,317462400.0,116.0,0.00011,9.5e-06
