time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
274060800.05237377,0.10474064304390569,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060806.16517717,4.470731034435119,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060801.0503721,0.15852613727351972,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060800.9483987,0.5255430245890444,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060806.5211612,0.3304624394660445,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060803.68288034,0.28436738573041803,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060807.3480329,0.13341223900064353,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060810.03552216,0.17077361058268334,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060804.42375046,0.28977120307404464,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060801.8839731,0.21625748824200125,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060801.1018572,0.17078850217217662,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060808.20784473,0.1700730747811605,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060805.71061236,0.15650902516877022,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060806.3283461,0.21007312394477254,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060801.414068,0.3427314167999276,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060809.874448,5.235032132610216,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060802.90417445,7.9179349910497665,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060804.10612005,0.10041491731359897,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060804.33507234,0.12314561284093598,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060800.7169131,96.78386395163521,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060804.9484481,0.13483317227636613,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060806.66864544,0.2173044772819898,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060815.6798534,0.321579609787254,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060801.30852807,0.21877593594191233,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060807.01367766,0.12469538058473335,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060803.828635,0.11328871065440296,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060807.52260405,0.18476959004366914,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060804.52478474,0.13529383127865,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060803.3635786,0.13941370690898477,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060802.1614648,0.26743383911282254,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060813.71435153,0.10605917078862025,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
274060800.5420023,0.1470594479522965,GRB090424,0.544,274060800.0,48.0,0.00012,2.5e-05
