time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
280800004.86082256,0.25761878053087905,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.1523318,0.21193868503864777,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800005.651907,0.4210068313168833,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.00921446,0.23973323493717485,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800006.0279136,0.24158547901161095,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800002.3288456,0.10115199940516138,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800008.50597936,0.10541121008996364,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800005.4448993,0.1120040466249233,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800003.7905076,0.17925823646404437,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800001.4352386,0.1350419560733683,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800001.252269,1.1956995465624807,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800001.86435026,0.2893420529383416,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.05846924,0.16550275253978605,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800001.1368762,0.5159125435377943,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800003.4199386,0.24402140108599635,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.36023057,0.10162457549585105,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.15020263,0.11545657621282462,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800008.18075377,0.10081509391235284,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800001.7981624,0.1011466593913911,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800012.13344365,0.2660486751272539,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800005.6246752,0.345084474296585,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800006.45618725,0.10864261117831786,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.6247757,0.5283065258607621,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.2652734,0.15543105641238333,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800001.76741505,0.1386143915645198,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800001.1482502,0.11130437325372214,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.17215466,0.7680198419189863,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.0744742,0.111162340521738,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.7902037,0.36939301045812584,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800001.4860008,0.2643479611577551,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.88057655,0.12264506605363407,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800001.2407173,0.29588033647888634,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.41328424,0.11111350374787239,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.47099596,0.1679228606539701,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.9351948,0.3190493846029465,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800006.03296757,0.36354137060668157,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800002.9683758,0.13769117507464843,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800004.7114235,0.7837824518437075,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800002.7406095,0.10193508489007384,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.173548,0.23327176536579294,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800003.52378654,0.10187627385607977,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.4802118,0.10125967948210238,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.821942,0.23768459490857047,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800010.84703153,0.232929544922471,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.9012524,0.14838288504722594,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800000.0609191,1.2004448018740228,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
280800005.3063005,0.48622521808948094,GRB100414A,1.368,280800000.0,26.0,0.00011,4.2e-05
