time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
273600008.9232809,0.7049532201216552,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.7604616,0.24273223203270522,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.67306256,0.6238666286969115,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600027.7118335,1.1835032162740382,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600027.06305623,0.1414756233975557,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600044.82368,0.5329053938224318,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600006.07357156,0.1732079356587647,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600011.450797,0.17398932617618051,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600012.112461,0.11251689949329627,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600030.7002761,0.12982111273767177,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600017.19909847,1.10775973930132,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600025.69339114,0.859253497479537,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600036.8143433,0.11752003742069748,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.8390692,6.525371774052495,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600005.4984149,0.21952744291346274,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.78310806,0.19576552174736572,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600013.4312883,0.2465064920447406,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.4881231,0.6826867789150239,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600007.43198127,0.11051510076100979,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.8743583,0.1096546084492341,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.86468834,0.3968260229962186,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600031.52376425,0.27881545213360026,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600012.51250726,0.2818405576963458,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600022.53256035,0.12292349974678818,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.64121556,0.30201250595389656,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600000.3665143,0.12736053849006948,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600011.6411086,0.7922830995178837,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600012.7433532,0.28033096224061665,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600021.2038266,0.4703319811261157,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600007.7033207,0.1633779474564689,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600005.25438625,1.870173609199365,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600041.6571762,0.12400051616832078,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.2709648,0.1411142679659124,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600011.46835995,0.17009730820161212,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.8693447,1.3518441511796917,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600012.37341905,0.559924609440068,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.3061845,0.4274999224178596,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600007.70176744,0.1337065852655933,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600038.502141,0.15776255275049797,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600017.86687464,1.2601900695388037,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600005.28842664,0.3668569649069193,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600018.32592237,0.29473206754619036,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600011.3093379,0.3268400282700634,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600049.2567567,0.20726885032664286,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.96773374,0.19876639249934322,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600000.02095073,0.38413577101841634,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600007.8022114,0.19616871440719702,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.08375597,0.29672216678785496,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.4821458,0.29030400969043374,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600016.2174753,0.6513115437589573,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600014.9889361,0.12227171807953921,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600011.8059241,3.9524257462315013,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600028.46768266,2.270270595580031,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.05349845,0.16127129438800045,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600009.5378664,0.2740042507493551,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600016.8165028,0.9800318477203529,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.8557399,0.3312129844632108,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600009.21703094,0.4141897258058256,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600011.3667574,0.1115749826835259,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600012.01703745,0.11393841458992818,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600006.20055676,0.11849459842413673,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600006.99137616,0.2959076339335574,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600014.57388365,0.1402666934841003,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600037.3814583,0.4178289428252985,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600004.98787194,0.10260909903249787,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600023.0503192,0.1824283789764709,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600031.23643124,0.245157946446691,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600013.8001821,1.8844061605973614,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600021.76664144,2.0758118444799143,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600005.95006484,0.2524380703333068,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600007.9899612,0.13579699528625772,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.2653101,0.12550416603459652,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600019.8683327,0.7434705361956051,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
