time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
316310400.2873606,0.15348580361196473,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.57603085,0.12076520018964124,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.80539155,0.36582614187353135,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.2669241,0.1697369997831493,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310402.09222054,0.17126464168038935,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.4110926,0.1551545654980575,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.626227,0.2229076103522255,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.4892553,1.0310097526853574,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.2820472,0.3295240859733024,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.6691686,0.11151579287883684,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.3917399,0.19526798187352112,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.45781446,4.608396124772692,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.9578109,0.1494500683079637,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.18262607,0.2173632196546989,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310402.03486013,1.2854977412039672,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.00152653,2.7607198515179405,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.45773584,0.10361142816237007,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.14932317,0.20507678124148657,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.26390314,0.24909163695898326,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.0784154,0.325869800106533,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.9121035,0.3980638014048692,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.3276847,0.20932210262546158,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.298882,0.17226102899481838,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.1758921,0.13832641696634393,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.0757581,0.1781749677936647,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.1216801,0.16049262193053757,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.0804692,1.0735921586627264,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.4567697,0.13774083183395341,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.22076505,0.18899465985618707,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.1204602,0.10714803269923112,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.10684097,0.12247709855381446,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.43155146,0.1938092442223307,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.98601353,0.11797670372240743,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.60357434,0.16076679813277078,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.17475253,0.14468750658756038,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.1534103,0.19761297188415783,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.5672421,0.28775600486442826,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.1832077,0.46066348846584804,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.8477258,0.1167829197269678,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.29185396,0.5113427207303453,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.1154568,0.16959563970793046,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.68342394,0.5738821826785369,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.9197581,0.11119731001775286,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.83195317,0.11460468478516939,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310402.17061627,0.11534343835393226,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.262784,2.122017804411486,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.4253472,0.9253308365513132,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.14156276,1.2311639062869366,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.61014616,0.18385810780237738,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.28897303,0.7863384754235223,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.4366675,0.10704937347177312,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.0190833,0.22024880656353815,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.47160035,0.46981718001815365,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.2465793,0.23823852634976808,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.766324,0.9997929833084088,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.89682686,0.3315820932095689,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.23848194,0.4672016209412269,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.11354154,0.13665459983904613,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.2698814,0.15376876324654576,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.5775584,0.23419342104898383,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.7847024,0.14248020415989687,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.18769735,0.39615046439420104,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.03947806,0.1956392190643291,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.46736354,0.17611707478595484,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310401.2734657,0.16625132676059445,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
316310400.2510131,0.14842628724042506,GRB180329B,1.998,316310400.0,7.0,0.00011,0.00016
