time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
243216302.34940436,0.29873978815236285,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.01929474,0.19536579223641287,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216299.84819824,0.11587149290310693,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.22938496,0.1029143408974371,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216306.11009756,0.12034389960757262,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216296.59093758,0.26354128645796887,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216301.20529088,0.12386922170355,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.61859182,2.154707732058711,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.80043977,0.6350120675346513,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.12590694,0.16517885550964667,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.77647996,28.27308797222493,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216301.52877817,0.12661647013250052,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.34897235,0.3389378135999046,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.7489414,0.1656157705072463,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216296.3473749,0.3977853074795425,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216298.10774165,0.12355284181673737,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216290.8178338,0.7117690889769341,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.84090337,0.12959647435380117,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216301.41878915,0.11817575575825545,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216321.36339298,0.16246526676226555,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216296.52963373,0.11280522424667244,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216316.86529246,0.13149830167878757,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.68866473,0.11789064145408688,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216307.47394928,0.12256437927471467,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216302.4486789,0.19964029352389548,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216299.832409,0.12314997745958736,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216301.95196536,0.10243191499113735,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.22112834,0.497438524980965,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216298.77004588,0.22620486708824084,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.6061995,0.15636690175101592,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.4977182,0.281441698813836,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216298.07764104,0.12176414273647429,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.44569135,0.10747541786290078,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216296.1595065,1.1525099482271643,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216297.18830085,0.10680533265281185,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.93854156,0.3309211563537182,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.65901977,0.1218501594069839,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.14010325,0.1600929528893117,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216297.36658922,0.19243710201208752,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216304.99170923,0.13095954889282116,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216294.49576008,0.4336459915710547,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216294.23817793,0.2873135426932846,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216300.97614944,0.1425098879116808,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216300.97222665,0.15471196081558755,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216290.88520738,0.2965504463271406,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.85312742,0.47921660803205746,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.6360574,3.9213344330870714,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216297.3480168,0.11233971218930644,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216298.80806983,0.11350853814730366,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.83338335,1.4565444308526705,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216294.4525053,0.13765692783151548,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.98336092,0.10250171612266677,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216303.70968035,0.45185057208869317,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.24952683,0.1303585649632044,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216305.3694201,1.1887251601926658,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216306.20909503,0.3680701487588143,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216290.9225832,17.579164568816164,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216301.44473115,0.12471883430628213,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216309.03363502,0.5282357891834621,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216294.38638952,0.10461494265767422,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.41255012,0.1867412655393238,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216298.31201568,0.12004529630798139,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216306.1070009,23.01775036695702,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216297.86527246,0.26173257593718674,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216290.77879715,0.2279745367186634,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.1668422,0.12239395162862331,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.92749465,0.11009823373124086,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.07701388,0.24200992720155454,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.8450513,0.43811345481456404,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216290.88552463,1.2988354788066439,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.78831112,0.4826649183031817,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216301.18331018,0.11727441096871104,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216299.45232758,0.23655113779570092,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216294.91196883,0.16084324913861786,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216298.1291748,0.1864790035027635,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.6060794,0.4670224573371653,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216296.67736423,0.10304360601497096,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.83492073,0.17865836742069074,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216332.72623459,0.10425428976643676,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216304.1589762,0.2760750961660501,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.2802496,0.12315557902683855,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216303.3704768,0.12286245676610424,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216294.4895928,0.10647120502103416,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216301.68849766,0.125682923157724,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.4543996,0.12694136489557925,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216290.83129457,0.24837434695066063,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.4407761,0.12751522831338732,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216290.91223,0.11042269356901496,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.51952592,0.26689813597984297,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216297.66332722,0.6652477179168276,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216308.46665475,0.10276712185752238,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216294.88663855,0.11130644471245091,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.12982848,0.12775956652634643,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216299.63659224,0.12638941702022669,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216305.293188,0.1352947833739415,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.69145888,0.13199010629254723,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216306.1421234,0.5329122474489749,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216297.4841212,0.24866651729518183,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216300.8106028,0.5775263647437039,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216302.83104563,2.5032466061609853,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.731762,0.31231522223387453,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.65797195,0.1102212883291055,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.42231312,0.13061091358726584,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.48991653,1.3606123186489172,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
