time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
304704008.2962032,0.20387603903777707,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704008.7616866,0.5823191759443183,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704016.2327088,0.12307717928104417,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704023.5847331,0.17876065600130345,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704009.2466455,0.17859827941449694,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704005.82919616,0.11391715224225701,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704028.4650724,0.14275028594413194,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704012.98277175,0.7173913565713672,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704009.5387029,0.45609550934233933,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704000.48651034,0.45247732064581725,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704016.5323918,0.4249188732438734,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704000.52486926,0.1546847388406299,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704013.12892085,0.24411979573007586,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704040.25500906,0.19363471689872014,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704012.12847984,0.29956628852056527,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704013.1737776,0.6044727187363995,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704005.31905824,1.4723493624122348,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704026.9206843,0.881406861824639,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704008.973911,0.1280542879134073,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704009.6490325,0.47822992182987933,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704005.66123235,0.23167932748633763,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704027.35498434,0.3252184265394212,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704035.09734666,0.26011997207045523,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704005.05286545,0.11357729438487262,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704024.99533707,0.2604281741498469,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704012.396902,0.1349065583329059,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704036.139985,0.13368795825543103,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704007.5783625,0.1315793107400778,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704048.8973546,0.6290865345652152,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704005.8765424,0.16574017405457073,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704007.61742216,0.3299830030261666,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704036.58034545,0.3238397819074666,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704027.8744014,0.15853147802714485,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704001.8308701,3.7680519315978636,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704037.53878313,0.21312149740537187,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704002.9894245,0.32861265858545236,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704013.3586423,0.14882409508610955,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704022.9227136,0.12290006645765626,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704020.06694096,0.2608407492050528,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704023.74836314,1.1105877664063646,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704011.21422297,0.16431600635733767,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704033.1143744,0.38447545278027623,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704039.1012409,1.3863170443906965,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704003.6636729,0.11360943845650238,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704020.41259056,0.1476171476110739,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704002.25140715,0.1345600422042152,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704019.4387012,0.129574463838484,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704021.4485687,0.29595016352384784,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704023.67119265,0.1582369599723727,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704028.3829851,0.12681758783104288,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704004.0328616,0.24558471022638934,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704005.37205714,0.1576258854405125,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704046.56303966,0.24204177131932303,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704008.9617732,0.17883760705711862,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704023.99882454,0.18557522433423448,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704013.73357,7.613478963998988,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704010.97760934,0.16752050257305717,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704004.15408814,2.384470691130827,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704000.3426449,0.12855647703699855,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704015.03537446,0.24876043070848813,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704025.43328196,0.3574412366109845,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704033.1152549,0.9021453855597878,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704001.8877335,0.1362565977563974,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704001.70487016,0.844562804837119,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704012.21333134,0.1322817952276752,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704003.6303522,0.14952952942122266,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704017.2550804,0.1246348181432462,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704041.712396,0.629332406623189,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704010.47196066,0.12018130894383049,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704008.9732865,0.15130461810405615,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704020.1072,0.3011656693310104,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704002.7572916,0.11639471260343748,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704043.0349386,0.17241262013828132,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704013.7200644,0.38784791865294777,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704005.81473684,0.14347207987327856,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704026.241541,0.1736607836759126,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704003.5752298,0.37103313004723537,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704065.4653911,0.8058142214383939,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704031.3235626,0.48656831912835047,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704006.65686864,0.12275537610587793,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704013.58504635,0.32546417047798537,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704029.3165845,0.13963223935703048,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704033.32952106,0.13230716242942506,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704035.47761685,0.19241577106960586,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704039.00086045,0.11234437661281266,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704059.9914463,0.22427328427628265,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704016.2850136,0.49591033647486454,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704023.4233645,1.248669434181932,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704034.75581497,0.17207714563058235,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704014.73976034,0.16998915272665716,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704000.42326397,1.1191203160974361,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704061.89006555,0.16201065380323929,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704005.7349479,0.15910196910284796,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704001.4731837,0.2860354403168972,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704078.5154801,0.1389419738412973,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704012.10871786,0.12625626410792687,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704008.79316586,0.22696628086263596,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704002.5865616,0.10293589757106468,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704015.1994873,0.17939007849914532,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
304704000.3957619,0.5958542010307152,GRB140419A,3.956,304704000.0,174.0,0.00011,6.3e-06
