time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
1681000000.987134,0.11322124370263226,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.0864372,0.2600353900105952,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.931328,0.20362224838507692,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.6759524,0.1222218354285219,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.0357637,0.16245097313203372,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.7703435,0.4502672010063109,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.286212,0.3111477231047127,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000003.8003907,0.21339002004566968,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.077084,0.7549251260150516,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.9579139,0.6156494560224469,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.0071435,0.3386009871673016,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.068782,0.1288562537922656,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.3249319,0.33709543716354984,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.1356747,0.1183797511663251,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.24343,0.11398805929246691,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.2406962,0.3634412439125162,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.2934113,0.18007972252311752,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.5435572,0.13236204488772338,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.0071764,0.26399091309595346,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.2862723,0.10113374443510825,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.0697646,0.12693354515659344,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.145475,1.068748257914228,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000006.1769102,0.9039459670844592,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.2559812,0.1949313359793531,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.5287597,0.5911181947425409,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.14817,0.1366953136561615,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.8982172,1.6222383531079694,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.344833,0.14755970618631165,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000003.1642604,0.5388041794033608,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.792798,0.2767662705777289,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.714968,0.16599103814256222,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.1301327,0.1293326497816565,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.4294505,0.1226499781703895,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.2984624,4.455276993774175,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.7049654,0.4685638568634942,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.834169,0.5446456042446511,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.054816,0.27624803214174243,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.1551366,0.2610847013381922,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.924971,0.16304363828238289,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.3794231,0.5354950523720651,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.048843,0.23890175919644105,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000003.590626,0.15070152961326055,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000006.541087,0.20147617825698905,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.3219283,0.10740560081887579,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000004.5881217,0.10097360673043597,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000005.4441154,0.16179209984035658,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.2241566,0.10262653794065416,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.1052754,0.3604805165200301,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.3001435,0.2856165716164329,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.8444676,0.36446763394974496,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000005.941198,0.19871366849666386,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.9146621,1.238745299643952,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.63571,0.28544571912553396,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000006.3934648,0.11334835266909155,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000003.9931898,0.15162986400325218,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.0663779,0.14034378270296835,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000004.159184,0.35159883443408374,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.3248885,0.25854937652101295,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.0193205,12.842484782972825,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000010.8434277,0.12645141812239719,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.4911664,0.4252890301608055,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.9648826,0.15929579560963547,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.4696226,0.31766600993903293,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.084211,0.16270352109255115,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.5211098,0.43979327420219727,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.4584336,0.23497259816886676,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.4010398,1.0176657109323477,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.9664576,0.6694402172331869,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.7798474,0.2783550769953184,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.5934613,0.2019357249302802,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.5360131,0.122955663421194,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.9683566,0.47028850331954336,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.309387,0.4752020537990421,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.9968266,0.43852942996817607,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000004.6761248,0.3022681894148385,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.4113116,0.10029892981389232,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.0075772,0.13700981878464355,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.5199227,0.12235437477597283,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.8737464,0.19873275420111547,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.5827646,0.21308498044664226,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.4080467,0.14913506165145696,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.0309682,0.12440714108625013,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.3058712,0.11584550835123852,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.9107478,0.13886846929146102,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.034389,0.2237205891220816,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.7230191,0.10294352612284496,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.7376897,0.1165593165294798,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.5365188,0.15226829102086092,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000005.7868977,0.1671307095236805,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.7060003,0.10618929766810692,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.8621197,0.14597234870767647,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.1127365,0.19811708613856563,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.9555209,0.15704471435992437,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.0265598,0.6315169000314488,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000006.4547877,0.20115326998953012,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.3668396,0.13017191417516358,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.6409123,1.7365222433678669,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.1492488,0.6529324558964729,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.342573,0.1425835406976495,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000006.7926307,0.17036553897688544,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.379275,0.15006481072736422,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.4312778,0.16331707899996323,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.2430325,0.14988023659659988,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.9102118,0.1274123502023094,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.8592553,0.12848663967826246,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.4906821,0.1296822016280428,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.0663524,0.16455966308880288,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.1076038,0.7822119783294146,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.7620928,0.16988216531625977,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.6050174,0.33088461574628353,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.7243106,0.43106506548431506,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.3213267,0.1782717823281713,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.253369,0.12488077906636774,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.1865165,0.3133687344059934,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.4315386,0.19817382256240046,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000003.5305119,0.10162592778568572,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.1117022,9.169096591239729,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.605066,0.11604065201766141,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.1563473,0.21919035992028735,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.1631508,0.12149272176894191,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000003.357688,0.11616664059849856,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.935473,0.10072384646019178,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.1259124,0.2593571381764059,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.152753,0.27311881220178064,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000003.9236073,0.2607900184171354,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000001.880476,0.1078043003325828,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000002.5476112,0.13575413121859525,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
1681000000.0203032,0.14325158718850928,GRB230409A,1.24,1681000000.0,18.0,0.00018,0.0001
