time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
1689000005.3423269,0.809088698951665,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000011.389503,0.12456282279712541,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000006.1787524,0.11670844239848373,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000002.7312512,2.0217225151298344,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000002.4321384,0.1908992123259649,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000012.8402264,0.21327659826093953,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000019.2211173,0.10393785977794108,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000000.569044,0.25632778342171153,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000009.862826,0.13655856816705741,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000002.5783317,0.2907786954136629,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000036.9514635,0.13953743601589674,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000010.023132,0.4579207956765176,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000001.0550349,0.14359330555271246,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000007.0743828,0.22539980805127435,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000008.9086056,0.30370472835308454,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000001.0388944,0.21668215005966537,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000001.891851,1.1129540863579617,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000005.1013892,0.16369703563072951,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000043.550496,0.13102610743988266,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000002.468591,0.1244086163779002,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000009.9170165,0.21871748486006812,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000001.457867,0.45146640088483975,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000025.4818602,0.4636636958888398,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000042.411037,0.27748228091343485,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000001.3910048,0.1532312677049673,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000002.8553307,0.29877676842630224,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000008.7690527,0.1783260200746728,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000015.7019038,0.176092525779048,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000011.3180134,0.1120576101230365,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000000.177513,0.4591371088502861,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000001.71801,0.2233263968382381,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000021.3309402,0.14874806382277897,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000002.0742888,0.13112031543836294,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000007.4842129,0.3246351547378179,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000005.5450428,0.15595294990498723,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000008.7264543,0.13887142773271083,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000005.3038733,0.5658781875030713,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000005.334667,0.10481757920010344,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000010.9820468,1.6191852715400672,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000020.760313,0.368276514949055,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000000.054197,0.1165677262116625,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000006.514237,0.6270322634415271,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000006.005464,0.15476526369958934,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000004.5917337,0.10716353367895748,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000004.6657178,0.15390374605559307,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000005.034587,1.5212440534230893,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000007.412246,0.1880985357684456,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000006.9280763,0.16403440988867035,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000015.8060684,0.134983604302137,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000006.9623327,0.10061702980051412,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000000.3886924,0.12807073049050324,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000012.2948854,0.13155953588288757,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000005.8044894,0.1055851600127084,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000001.1596184,0.24380732179805178,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000001.368333,0.13504999974647988,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
1689000009.5743656,0.19163191346216107,GRB230715A,0.34,1689000000.0,89.0,0.00019,2.1e-05
