time,energy,observatory,grb_name,redshift,trigger_time,t90
273581820.40129006,0.021803807413738382,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.6769007,0.06293675873516176,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581821.84093183,0.04528653406455377,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581830.87700385,0.04360807619486242,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581819.90800077,0.017992125832899164,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581828.7785831,0.01632129659152509,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581819.88615257,0.06463448577467927,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.28463393,0.02607954218998513,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581823.9500466,0.11333737452241312,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581821.5724583,0.03460340974558209,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.23789644,0.027173542832245236,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.55758995,0.02214846500950783,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581822.75499725,0.02621394086486124,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.24875396,0.024260405671873195,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581821.18927574,0.029802475216274035,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581821.36022425,0.04831851182853909,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581819.71303815,0.05282391079233423,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581819.7419576,0.05347134281039463,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581826.27619994,0.03752173836373932,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581824.12568057,0.047595355604115076,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.3350203,0.019399427355854457,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581821.2187254,0.05385390634135011,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581822.176173,0.023560259305268446,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581824.39866525,0.04288648443470151,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581821.1189531,0.021175785402822403,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581821.3195088,0.05790478438679184,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581821.27176565,0.053999393476854785,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581819.70765835,0.08093088669560249,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.3026618,0.024002649549945694,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.90612286,0.06133446679993758,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581821.26846606,0.017078365795667905,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581827.4000462,0.03752631257511589,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.6456017,0.06770220556386697,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581820.53865165,0.022372117877437526,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
273581822.9541779,0.022028392389314037,Swift_GBM,GRB090902B,1.822,273581819.7,21.0
