time,energy,observatory,grb_name,redshift,trigger_time,t90
273581820.0428321,0.01505776279514723,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581819.99609447,0.016173006694436918,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.6521516,0.12066286090059739,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.08757234,0.018946534317229438,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.24712557,0.01629900848837081,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.0577746,0.01779155456385662,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581825.570065,0.015175708338163622,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581819.77412254,0.026522474797506343,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.14158654,0.027336916347829858,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581819.99010134,0.017820572675521146,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.4804376,0.016552434888592017,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.47188103,0.016436852613447808,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.6311144,0.06349136947397416,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.23880243,0.08397403945498964,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581827.7120769,0.03128029731002538,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.3664629,0.016790161540677678,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.5006016,0.04977386297069394,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581819.77371025,0.01771235065071281,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581819.74438804,0.015699178082479334,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.7941734,0.03831812269602628,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.6568106,0.0900691693579313,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.7757692,0.08344054739134295,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.9142336,0.022062953760450036,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.1704121,0.021947936017050394,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.9465781,0.03712721885061064,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581826.8390388,0.01649412554708786,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.3511385,0.11285572603082689,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.35383177,0.031091688686025354,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.0040206,0.040183094067408553,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581825.8956514,0.01593375874089458,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581827.9073438,0.048237243135453,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.5608515,0.02402595688748176,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581825.3144508,0.03351231825564969,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581824.1310162,0.09827338227221112,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.4827034,0.023641005741916403,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.2975875,0.025316628381502757,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.3409846,0.026204068631875493,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.48189944,0.018494601886845152,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581819.8697877,0.12110167536607687,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581819.87586534,0.10401253296679011,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.2541024,0.015562083877668402,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.9431792,0.0234988048017715,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.12370837,0.13237871583694547,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.79119307,0.03488944962507881,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.2382242,0.04761908270292831,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.90596026,0.027563923355122644,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.28540665,0.022040374374724604,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.17835546,0.091602372497721,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.0489905,0.028784742480804305,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.335428,0.017743885141857464,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.88725793,0.040417666165004876,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.15295273,0.027499342606701054,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.91370714,0.016111205037961453,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.1582341,0.01834397154067012,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.93871385,0.023844043526852907,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.21122336,0.03553967801072891,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.6875886,0.13451115091959334,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.8295799,0.019021699832689597,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.1228289,0.022306659792490087,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.39753014,0.016063802650153315,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.906472,0.030473733778300587,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.442856,0.015487641127938698,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.10730946,0.02295520602697389,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.27352333,0.046974633134092676,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581825.932961,0.05454626293043768,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.194085,0.04059465772082474,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.2230902,0.07562720942522891,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.53634363,0.02701673880603496,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.55747944,0.02020216667884779,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.18244404,0.02130447090005226,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.03920877,0.045201644197024,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.5119534,0.11935355920870791,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581820.5159002,0.059818891181059916,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.1838269,0.05577660078081941,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.9500763,0.07112888010921235,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581824.73015136,0.14383296939425824,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.37943524,0.1316399377816122,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.14041626,0.03551479069328367,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.98960143,0.016724152285131657,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.1363057,0.018504911605543243,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581823.00503236,0.035369202558303656,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581824.58663946,0.03622376715652261,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581821.05998164,0.027743178926812728,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581819.7867827,0.04491803022293369,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
273581822.7452896,0.0458640178657036,BeppoSAX,GRB090902B,1.822,273581819.7,21.0
