time,energy,observatory,grb_name,redshift,trigger_time,t90
273581821.7442539,0.14094255678701575,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.76363486,0.1311942877070775,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.9485998,0.14276017487831805,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.2767011,0.27099681216754673,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.0386656,0.1847403321467752,AGILE,GRB090902B,1.822,273581819.7,21.0
273581824.00346565,0.10014582884740778,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.64106715,0.11539056551724965,AGILE,GRB090902B,1.822,273581819.7,21.0
273581823.4925135,0.21089276472525947,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.0984618,0.25497928285524746,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.3092691,0.12215090675702972,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.85542995,0.2319884668859102,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.3908522,0.2565429651078204,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.8370189,0.274735785510905,AGILE,GRB090902B,1.822,273581819.7,21.0
273581823.28674215,0.3493342388799378,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.42879885,0.18133710065845474,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.37201583,1.032999005803782,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.76615,0.11062140175541,AGILE,GRB090902B,1.822,273581819.7,21.0
273581824.051519,0.1202874040894174,AGILE,GRB090902B,1.822,273581819.7,21.0
273581823.7731719,0.11846512610308602,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.77691686,0.10551665781620244,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.0415273,0.31005341933070757,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.39196634,0.16203086845071113,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.9589361,0.47447017796400115,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.4568531,0.20768189030288406,AGILE,GRB090902B,1.822,273581819.7,21.0
273581825.8917963,0.21412403912444278,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.5601365,0.2225823480867576,AGILE,GRB090902B,1.822,273581819.7,21.0
273581825.89125645,0.10041520254210515,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.9514851,0.8973090724954388,AGILE,GRB090902B,1.822,273581819.7,21.0
273581824.12663066,0.5084730726053873,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.6569453,0.18512308870377178,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.4314939,0.14278805642833306,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.9448453,0.11699132615843487,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.51622826,0.16518162163441744,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.7603817,0.16982045868547543,AGILE,GRB090902B,1.822,273581819.7,21.0
273581824.906999,1.4095661150026733,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.99390274,0.2628397925894764,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.17753243,0.18143299585649897,AGILE,GRB090902B,1.822,273581819.7,21.0
273581824.7896524,0.11921722786795406,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.5233192,0.1465217199101882,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.76487863,0.3598437567447512,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.52132756,0.6243902734684932,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.57312554,0.11008172106855868,AGILE,GRB090902B,1.822,273581819.7,21.0
273581825.95625484,0.12724559044335812,AGILE,GRB090902B,1.822,273581819.7,21.0
273581823.79753554,0.11201331960175452,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.5800323,0.26892272316632637,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.3464344,0.2619911905110711,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.8610718,0.37930675665471303,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.9488386,1.3334796000429059,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.08272487,0.9342187856665956,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.1549185,0.11467992764305733,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.70601296,0.49068793402582167,AGILE,GRB090902B,1.822,273581819.7,21.0
273581824.3427166,0.17792374840710665,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.91120994,0.13445535625623475,AGILE,GRB090902B,1.822,273581819.7,21.0
273581828.55101824,3.1752489802690005,AGILE,GRB090902B,1.822,273581819.7,21.0
273581826.48235697,0.15248525205815586,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.8919919,0.10751659508504736,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.0402935,0.19492108145505857,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.4313637,0.109555127060357,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.7721252,0.28540864861869847,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.35998183,0.2629225806316439,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.72535014,0.13740400386099685,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.11840826,0.1464010977118274,AGILE,GRB090902B,1.822,273581819.7,21.0
273581827.8917914,1.8589243486031828,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.3599392,2.444624213904115,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.8119703,0.11543330433258298,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.03456414,0.11550782402281634,AGILE,GRB090902B,1.822,273581819.7,21.0
273581824.99086416,0.1772092569898763,AGILE,GRB090902B,1.822,273581819.7,21.0
273581824.0323453,0.2492313073454766,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.09169453,0.2185741005005312,AGILE,GRB090902B,1.822,273581819.7,21.0
273581825.5038895,0.18431434893412169,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.0676029,0.12415162178824875,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.12446856,0.18590781265660022,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.9197544,0.11616459804998297,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.0272521,0.2880372641278221,AGILE,GRB090902B,1.822,273581819.7,21.0
273581823.23220444,0.20254647236974965,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.89855385,0.10724665842757533,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.3520027,0.36510143530140315,AGILE,GRB090902B,1.822,273581819.7,21.0
273581822.4915453,0.16521329079249536,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.07404834,0.13696685857132504,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.19975793,0.10958754820557946,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.03559583,4.240693973328365,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.75019985,0.3249225321091698,AGILE,GRB090902B,1.822,273581819.7,21.0
273581826.4347494,0.839472587367533,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.5015174,0.18144919086799122,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.9354486,0.10371355704885457,AGILE,GRB090902B,1.822,273581819.7,21.0
273581824.0026993,0.44831560699950385,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.8021471,0.181891545621385,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.8803431,0.15918190930183226,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.6986018,0.20191365034459083,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.98503494,0.6034129659268079,AGILE,GRB090902B,1.822,273581819.7,21.0
273581825.2406516,0.12449167803331299,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.7278291,0.20541829799663072,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.52440715,0.2470897147826141,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.1203012,1.3061395712776998,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.70763326,0.4326218547630797,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.52356344,0.10355150305336927,AGILE,GRB090902B,1.822,273581819.7,21.0
273581823.5096336,7.687624492398513,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.0770717,0.16159625302337122,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.3939261,0.10278578028750184,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.8040369,1.9827790835435959,AGILE,GRB090902B,1.822,273581819.7,21.0
273581821.7597286,0.13356562417317372,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.2534622,0.23439371024554886,AGILE,GRB090902B,1.822,273581819.7,21.0
273581819.9189252,4.130707448556264,AGILE,GRB090902B,1.822,273581819.7,21.0
273581820.09293866,0.2928554620726683,AGILE,GRB090902B,1.822,273581819.7,21.0
