time,energy,observatory,grb_name,redshift,trigger_time,t90
273581820.06300193,0.09703777358625207,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.2389861,0.044893021589165076,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.58403987,0.018131885769479557,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.2876596,0.1083269360292915,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.90710276,0.060169525738057755,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.09853107,0.054698739299815516,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.85186386,0.055780487914458395,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.0491493,0.027304978535629375,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.47361183,0.03116460640335528,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.8813982,0.04283037468807403,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.74395216,0.04538480170417586,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.720947,0.09101118326057835,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581824.07071257,0.01946433140299943,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.048464,0.06877497843093548,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.238045,0.02669117079522145,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.20384556,0.048005993649667886,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.84240556,0.14255706319262293,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.4649531,0.04325310452647209,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.12404794,0.041964149535834154,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.6987754,0.024377028312046436,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.413886,0.035679564202050575,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.1065252,0.07262479371541296,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581825.8592051,0.01652430676300476,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.00832355,0.016242631926362036,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.02287036,0.02710076858493951,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.8569732,0.02071627893006759,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.2835461,0.0166776507197351,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.4085137,0.034580577874328715,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.09815896,0.02160829985029468,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.13281995,0.019359016851692053,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581825.55702704,0.02862490490338884,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.9022596,0.05698089344107303,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.25327545,0.033696667624801564,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.9457198,0.019158370831192546,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581824.1409794,0.05425226787862694,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581831.95626855,0.01954088484013444,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.06881016,0.023121485621219854,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.9775999,0.040757371571141864,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.8260577,0.03200952400971747,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.57941246,0.015416488660918985,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.3511936,0.027950858413658807,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.5486004,0.12370159303259126,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.0488758,0.022382680599019843,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.40012723,0.07094493807439295,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.7002529,0.041701740557947606,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.2976254,0.019512283721197298,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.852924,0.028958851288249987,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.6421996,0.08564008473893764,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.8799149,0.021375897102921263,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.9689037,0.020774662491872653,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.9180218,0.04805234599393677,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.78141826,0.02819658891524943,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.1058847,0.015142209502475698,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.058499,0.01908632011132184,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.2641148,0.015781362706449354,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.00793767,0.017722542790785046,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.3052038,0.016303567720437017,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.22533095,0.016721688426966405,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581824.7456851,0.07042242277520143,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.21285284,0.02162015073707875,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.70765007,0.029784986155029284,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.1969331,0.019303605632099808,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.43107,0.03727194406028666,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.7287071,0.027529109044375225,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.7663255,0.10794007794450096,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.9174629,0.018384008636247513,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.5675799,0.04227664961256107,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.2191272,0.02921429546229866,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.6074065,0.12846780428261326,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.7220818,0.017453838289131177,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.7368921,0.015553639530721666,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.2368317,0.0476795077125144,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.0064691,0.032819618365609864,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581827.3322709,0.05237485482044866,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.3937657,0.06846297951488081,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.3844392,0.015838529468917728,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.8797087,0.026681138068172804,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.12939054,0.021528506603853807,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.8492413,0.03108741935536495,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581827.2663433,0.1443511406555893,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581822.0628001,0.017462366455370214,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581825.1295388,0.02891326432197192,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.71230793,0.035485982974331136,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.04009974,0.03699104615065658,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.56328106,0.027241530496711693,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.7113994,0.021942611539582116,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.10817903,0.036164851620248344,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.493487,0.025148150133841172,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.4122121,0.024689691433221635,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.09926325,0.025454633469655246,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.3727809,0.01910293792913199,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.89202017,0.019418279118895317,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.0524962,0.02024462965603971,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581825.7722975,0.02049464496455199,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.9577184,0.09972332844700443,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.9091275,0.024825146589994105,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581828.53176075,0.08820268862490215,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581824.6538089,0.048171148626504734,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581819.9252274,0.017529313215610253,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581820.03910595,0.015465385272028518,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581823.367121,0.030923054516556713,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
273581821.09935564,0.03336110461622097,Swift_BAT,GRB090902B,1.822,273581819.7,21.0
