time,energy,observatory,grb_name,redshift,trigger_time,t90
273581820.08888304,0.030939841859272055,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.04746485,0.05371894813843885,BATSE,GRB090902B,1.822,273581819.7,21.0
273581821.66114926,0.0184472544540101,BATSE,GRB090902B,1.822,273581819.7,21.0
273581823.1926007,0.019776808876818958,BATSE,GRB090902B,1.822,273581819.7,21.0
273581830.11385053,0.015907127835975452,BATSE,GRB090902B,1.822,273581819.7,21.0
273581821.1453434,0.04386279164085914,BATSE,GRB090902B,1.822,273581819.7,21.0
273581822.7402651,0.022814903955942045,BATSE,GRB090902B,1.822,273581819.7,21.0
273581826.3112751,0.04120904709935759,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.28141636,0.03819915158324329,BATSE,GRB090902B,1.822,273581819.7,21.0
273581822.14045155,0.0478596942091514,BATSE,GRB090902B,1.822,273581819.7,21.0
273581822.659416,0.015968474488778306,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.36848116,0.03691200977584248,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.3081419,0.07137385507037547,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.87297714,0.05779823799089045,BATSE,GRB090902B,1.822,273581819.7,21.0
273581819.77079827,0.02861365236272791,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.2298042,0.10572283349357667,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.2519328,0.020186706578052997,BATSE,GRB090902B,1.822,273581819.7,21.0
273581822.7861437,0.028553052530730885,BATSE,GRB090902B,1.822,273581819.7,21.0
273581821.3019495,0.02560074161082793,BATSE,GRB090902B,1.822,273581819.7,21.0
273581821.61977625,0.021125160442162987,BATSE,GRB090902B,1.822,273581819.7,21.0
273581827.6038259,0.017440544242474477,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.2659959,0.031561356375023726,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.84338444,0.017593092551741577,BATSE,GRB090902B,1.822,273581819.7,21.0
273581819.74440783,0.059034012347536496,BATSE,GRB090902B,1.822,273581819.7,21.0
273581821.55634516,0.018427796410686058,BATSE,GRB090902B,1.822,273581819.7,21.0
273581824.84528244,0.04169057557492766,BATSE,GRB090902B,1.822,273581819.7,21.0
273581823.49203247,0.022778543568814046,BATSE,GRB090902B,1.822,273581819.7,21.0
273581821.3874129,0.031579428076214035,BATSE,GRB090902B,1.822,273581819.7,21.0
273581821.5158122,0.020449143541980467,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.1709356,0.015341637200374956,BATSE,GRB090902B,1.822,273581819.7,21.0
273581824.23706263,0.01800173708482296,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.4025755,0.08456326003566259,BATSE,GRB090902B,1.822,273581819.7,21.0
273581820.76525265,0.10645008754405784,BATSE,GRB090902B,1.822,273581819.7,21.0
273581821.8481614,0.021618396162127282,BATSE,GRB090902B,1.822,273581819.7,21.0
273581819.8149626,0.02897940556418201,BATSE,GRB090902B,1.822,273581819.7,21.0
273581821.79280674,0.024112060454273172,BATSE,GRB090902B,1.822,273581819.7,21.0
273581819.79517376,0.09833283550343092,BATSE,GRB090902B,1.822,273581819.7,21.0
273581822.2441942,0.015070581957215647,BATSE,GRB090902B,1.822,273581819.7,21.0
273581822.59275395,0.043098475720364064,BATSE,GRB090902B,1.822,273581819.7,21.0
