time,energy,observatory,grb_name,redshift,trigger_time,t90
1665321477.0990458,0.26272019086928017,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321423.8201137,0.8194474629925876,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321510.6438203,0.3452687439911541,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321600.1738987,0.23059205954452633,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321530.0462923,0.13289625341916575,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321420.3627408,0.5098949596177956,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321455.6839292,0.11562141615360251,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321428.3604436,0.10592164546281074,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321495.2599711,0.3937258949213674,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321442.8457112,0.19586892663516384,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321426.5909827,0.655368108243115,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321431.009507,0.4672271810111999,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321467.7941437,0.25410473299514297,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321422.206517,0.1351944554377351,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321760.581163,0.11229841785180612,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321454.5753958,0.18946993757184602,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321481.7888658,0.1295614546256269,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321487.8800702,0.558810635576026,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321486.0905447,0.33298357609390755,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321618.2294238,0.12870014433757626,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321441.047119,0.11478714622704406,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321492.9478438,0.13888567223013734,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321488.1882648,1.360337518744172,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321446.3981218,0.10303358436555017,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321709.7573025,0.3384278070676533,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321438.035616,0.15415497876030115,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321425.019973,0.13302013559242318,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321465.9863043,0.13942863118849844,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321450.3816311,0.3642263313047857,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321534.808498,0.28344203935781553,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321485.092034,0.1769003429788573,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321506.6505876,0.12624441309769285,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321488.212143,1.5913744151472973,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321419.6537013,0.10292162344233372,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321596.81975,0.14392523731186233,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321421.3243568,1.1899821893992695,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321449.1764376,0.5104344238727325,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321505.6815147,0.13174625706395024,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
1665321433.2599828,1.376497903870576,Fermi_LAT,GRB090510,0.151,1665321419.0,600.0
