time,energy,observatory,grb_name,redshift,trigger_time,t90
1665321452.0414665,0.018844085199858203,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321450.7293236,0.0736035851251517,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321501.3509643,0.050331031207555194,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321487.5297902,0.14208724280492302,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321438.0520415,0.040556459935834566,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321551.2500188,0.021396736218434177,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321440.0516105,0.05107643354001643,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321573.5665967,0.020648421454158697,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321444.0884879,0.029279344383277405,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321470.9061184,0.07353878905098886,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321482.1401157,0.02819192076692034,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321439.9850018,0.07095892371698082,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321478.9525514,0.0261281136767437,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321644.6305737,0.03544316110171971,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321471.5564408,0.024179959654913718,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321446.691587,0.06856981068854585,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321669.8241916,0.016684508413364486,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321595.902996,0.018333790009681473,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321488.1357925,0.016419173843026918,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321426.0912812,0.13474790447920348,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321422.5683744,0.03281752067225611,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321579.7098436,0.015746262439639534,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321427.1081717,0.022921554461462355,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321455.7194433,0.02097138948894,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321429.3128674,0.015289937751409759,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321489.6625602,0.08004308129617262,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321427.131022,0.018631136338467854,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321429.2947733,0.02693554228275984,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321438.7362738,0.01853359260331409,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321431.589025,0.015073237252844448,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321425.1959803,0.024039775479744695,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321428.9398234,0.06119735705779592,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321442.3001435,0.07021109877913324,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321422.1274817,0.023946367141125115,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321517.0196,0.0320401061249288,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321496.941268,0.016938348960969216,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321424.970507,0.02254141516142439,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321453.1165953,0.03593713113178251,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321453.7018418,0.03825734046325836,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321477.8313942,0.04030999880039518,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321425.2927475,0.023347419683433984,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321491.55269,0.028334222800872035,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321483.9487202,0.022270064762977233,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321437.7018495,0.03302311556180031,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321421.2777627,0.03436462842567338,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321440.472081,0.053135964633908774,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321537.0421355,0.015448538107314851,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321552.407674,0.015752388621181636,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321447.3665104,0.020874509498022872,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321453.578312,0.020991530735223876,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321467.5702455,0.11341571845023235,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321468.6989322,0.015101940600059541,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321432.4398293,0.023103239977170526,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321426.1726582,0.038533489402121736,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321440.5192058,0.021132902795115968,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321422.3670926,0.018894175978393615,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321420.0047297,0.06127174387915022,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321436.8632526,0.046446745902222426,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321425.6382692,0.019275384010354217,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321440.7981431,0.03277833252091066,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321435.528695,0.019643303326244473,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321454.3052907,0.018544477042676952,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321535.9244025,0.039016818584737,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321431.0077229,0.03192091476529945,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321426.720169,0.016189046795329537,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321485.6034045,0.04702961439064112,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321453.1269476,0.099520372250751,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321421.2303202,0.04325662701666387,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321438.0365367,0.019238287830812217,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321535.5172825,0.021555527637497143,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321436.2623613,0.026673032933546267,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321521.531296,0.02819170788290678,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321447.608946,0.01508142122600555,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321553.3036966,0.04576896300315778,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321553.7904515,0.03819392801703456,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321433.1833756,0.020733784354434334,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321447.0135531,0.1127349253185196,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321437.634084,0.04068209074854159,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321511.153614,0.05311650776810529,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321444.79704,0.01606568354374308,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321426.4669213,0.10176386296356958,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321569.777553,0.027364229082579822,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321444.4440823,0.01616944479058621,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321431.1946566,0.01573419283961859,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321501.5018563,0.017342806091375246,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321504.4096875,0.03204660568403197,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321465.5966816,0.10282951749445719,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321532.6094522,0.10863190932449547,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321495.5527368,0.023305154513784104,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321464.487169,0.020277336691538143,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321457.6130285,0.01928976357304417,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321433.3377645,0.01991245326731061,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321439.8188238,0.016075137487286905,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321429.9813397,0.1229881020857602,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321425.1909974,0.017016346641221956,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321507.7635229,0.030369285791138633,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321496.164544,0.0733235936408595,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321452.4451203,0.018020113462647428,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321525.6694188,0.06480548897089206,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321475.0135698,0.05467944585987765,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321468.626533,0.026775742061906936,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321551.6885905,0.025221236213309347,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321452.5060651,0.029405996457607917,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321468.6351902,0.04216638204344053,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321474.6151326,0.01762550618863135,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321456.7308457,0.14111436355267726,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321440.9330657,0.10102564778832311,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321464.8721626,0.028851988659279484,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321452.5709856,0.023844360413520064,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321436.18597,0.019147936741754516,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321510.8259304,0.02228675486144102,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321427.6791394,0.023501297681151775,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321442.5464656,0.026000327054723493,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321439.4647183,0.020235428243646388,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321441.8394666,0.027968019080186212,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321451.3933837,0.03262308431216224,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321483.555809,0.0810463608820581,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321469.6982775,0.01755966774482297,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321427.793849,0.03126212643060162,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321540.344839,0.01948885312569506,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321499.4783251,0.019650297659363932,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321428.3269212,0.016833598984264606,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321431.5715234,0.03337827260581934,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321473.128,0.020583368795975616,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321458.9363346,0.02030114256289133,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321529.3603776,0.05210857030976735,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321471.0995145,0.053911741583978025,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321431.473094,0.0728093304682569,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321453.2255638,0.0968153627978309,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321423.677431,0.02446288678377387,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321591.249301,0.0307957997637731,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321511.9468439,0.12118666765691984,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321553.5986078,0.023148788957757172,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321500.0636654,0.017611197033027628,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321508.7521443,0.03975896138082401,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321469.7129786,0.033041776184649284,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321502.0366971,0.020764615132012602,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321462.7919028,0.03571875031641048,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321488.8342402,0.05128872941659893,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321483.4558098,0.02896843674112269,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321465.2684894,0.020044818587344554,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321640.0520256,0.01724714968789807,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321422.271996,0.02968780408456102,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321513.1509173,0.015758964405336917,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321494.8986433,0.05909179039630203,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321424.8480043,0.020924380820392836,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321422.3308172,0.021810088906609897,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321421.844137,0.020456423900851343,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321464.1677637,0.018892081113579883,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321433.1992865,0.056268557735116576,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321463.382136,0.08459260387815783,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321424.3166602,0.01721742900193483,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321428.4477375,0.08055347210905386,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321516.1953726,0.062804626789141,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321431.959146,0.023823557674349034,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321502.2599628,0.0544183211717391,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321482.368745,0.04473516335820311,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321457.0383525,0.01684844420061511,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321499.596503,0.015536899887997082,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321493.562242,0.11434664591225562,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321429.7719526,0.07479786045024198,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321477.8609843,0.017366165064352967,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321571.121664,0.07060215249279464,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321424.0888736,0.0648327070174616,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321421.3753765,0.038289896996777234,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321475.6105165,0.029954093347373846,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321492.9375265,0.031351729408268574,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321464.6835504,0.05560438076373324,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321496.8689494,0.10080155886017403,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321430.104042,0.06285537174849036,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321572.6718645,0.03374913373543159,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321443.2503989,0.07641282248287048,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321470.0026267,0.036333070853605064,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321483.8151,0.023204723918568,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321453.1413054,0.026027899570527792,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321440.232731,0.03652412670559948,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321426.918068,0.038069360271147615,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321500.8309083,0.01575064738036025,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321458.272096,0.0226021423928365,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321436.8039777,0.02017558938875832,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321456.332805,0.029608130214859692,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321450.369768,0.01532039775718975,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321426.2313683,0.0977460516281253,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321470.2982914,0.020925149465081096,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321587.3361573,0.022992981760641507,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321423.5095093,0.031091072482437136,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321433.9561067,0.03142405894198858,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321509.5556185,0.0803571278598388,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
1665321555.9275093,0.02514697010279304,BeppoSAX,GRB090510,0.151,1665321419.0,600.0
