time,energy,observatory,grb_name,redshift,trigger_time,t90
1665321608.8668923,0.29331695419910947,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321456.151329,0.2361383244575285,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321509.2637732,0.12428173817535917,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321475.397327,0.8383782589537567,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321483.4645593,0.11604339556872374,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321539.6633823,0.289936752113308,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321454.610595,0.20807972343533088,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321478.2966366,0.11403329703048229,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321521.2293503,0.1745960146707372,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321491.5431502,0.16196962578580665,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321475.6422732,1.1361527638077216,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321438.5186555,0.19317965874841792,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321419.0097957,0.1658714887610745,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321426.8162913,0.14071608931557053,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321448.2968066,0.17148594237035908,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321456.3419042,0.13170365340683343,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321460.963027,0.44250512196152175,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321443.1324518,0.2409134363594142,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321450.805355,0.327259683188378,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321539.8422053,0.17911512944198796,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321423.5462186,0.29673182609621257,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321423.1524556,0.15665449045194715,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321445.4399638,0.11260637846690186,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321486.9247103,0.10040917704851111,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321460.8087332,0.35243850855150627,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321512.5970027,0.10080276192964782,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321524.286771,0.1680094737080957,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321459.6835468,1.8602369807694055,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321458.3199263,0.15091664681170588,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321446.9911032,0.13541223207959593,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321441.7779856,0.41172351682807024,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321443.7285993,0.277445212339574,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321442.2959685,0.32747488540952974,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321429.1016657,0.12686417255627103,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321655.0286627,0.3067068320345129,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321527.0217266,0.24222659759506784,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321426.5876853,0.22787378993472568,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321522.1197574,0.2552442559438936,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321419.7932622,0.10565513647350014,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321459.2372718,1.838254980532414,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321436.095445,0.1189811330839547,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321436.645512,0.358850062223819,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
1665321421.4362822,0.8341816257275522,Fermi_LAT,GRB080916C,0.151,1665321419.0,600.0
