time,energy,observatory,grb_name,redshift,trigger_time,t90
1665321538.453462,0.05751847820247032,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321513.614107,0.016516059745374012,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321559.6527128,0.05514950183581504,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321431.894716,0.038613686118612364,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321627.8381996,0.0720846768078273,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321567.2607763,0.0899772498732468,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321429.9431431,0.02055346398715963,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321482.7961602,0.018500848859995943,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321453.736539,0.10059595545663937,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321432.0196607,0.11535741027228617,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321460.937924,0.024988553212613996,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321624.6147459,0.0170720675865447,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321427.975306,0.019944947364507574,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321433.5124485,0.03898035777711937,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321542.749988,0.02498730630063823,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321429.981737,0.022842184930249095,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321549.312149,0.024150119110970147,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321427.3943753,0.0353234817182089,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321448.8742778,0.03764509133759412,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321641.1239665,0.020356717295807774,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321497.1155682,0.024514100073405938,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321473.8819313,0.02398340955011228,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321434.7099724,0.04217500545185298,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321456.9463468,0.06477091739301018,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321506.8727603,0.05918395109272129,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321445.7721589,0.020846801002202014,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321419.7379375,0.10697955831593756,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321437.9268901,0.03223919254365198,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321423.2450292,0.07021515794669461,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321466.6432016,0.021783950490052304,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321438.729121,0.01633983478318591,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321882.0343492,0.03871593429963981,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321462.3801646,0.029994150133304448,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321577.5604637,0.024857552313741055,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321455.4631367,0.036956908436655445,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321578.505892,0.016197522278518815,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321524.887564,0.019092061364205937,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321502.7325003,0.02237791451103549,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321459.2524524,0.01945573509529776,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321519.419804,0.029502870179626477,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321420.5395777,0.03232671530257409,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321548.0435634,0.017069185407024668,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321492.5744026,0.01745529964893313,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321447.2654922,0.018613944196672883,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321442.3717422,0.0529036283587207,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321510.1925452,0.07612070373726458,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321527.3888583,0.12916097182023378,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321529.1712706,0.04518237465634107,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321466.0227191,0.04174021752820578,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321507.7451944,0.02010322768768928,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321424.949163,0.019109609174055804,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321443.5591981,0.029502013968801415,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321555.4370987,0.017307297354727094,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321423.990124,0.05118605976148965,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321536.4014766,0.020828305293877594,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321455.803443,0.021622223116578614,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321433.4584384,0.02259240322878878,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321510.9727743,0.018383260177475914,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321442.4707377,0.027257437452673457,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321463.2442305,0.14932032624427224,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321467.5955815,0.09647135521978348,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321569.6548698,0.06222091902711282,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321517.7078686,0.0227488150495852,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321535.6486154,0.0579384949908837,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321482.832149,0.0545846652671672,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321434.0529897,0.040150486513653036,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321536.8375802,0.02784324225629569,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321461.4750745,0.045345260507428924,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321427.5953689,0.07109623164684907,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321515.6319504,0.04056324416167588,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321420.2126253,0.04445346416310696,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321427.9182076,0.026950747855814947,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321499.041696,0.03610231445976638,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321449.1198196,0.01565557635284491,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321419.2103746,0.1282608979748807,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321467.8612447,0.02088482050756435,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321539.7515635,0.0200693185703632,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321422.9844205,0.04681735024115494,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321545.231582,0.09022276227953882,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
1665321493.4602928,0.031731695938102975,Konus_Wind,GRB080916C,0.151,1665321419.0,600.0
