time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
312336025.7624181,0.3449293898312107,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336013.063222,0.2360665260521369,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336006.1405385,0.15083217913367883,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336012.3213337,0.3488007326958539,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336006.1563689,0.1766245268107697,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336001.1460716,0.12812314656371213,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336020.2677606,0.6836520662627908,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336019.67791116,0.26126421500864144,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336012.9359226,0.7015496620300068,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336041.5517132,0.12786925809260138,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336001.1777721,0.11711431565753826,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336006.71218735,0.21096007800816638,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336007.28727907,0.14435407725597524,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336016.6844996,0.9830952740577727,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336003.9115517,0.14619819136176457,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336003.370797,0.11804549528607176,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336001.24682194,0.19032555671103837,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336006.0087686,0.11094639144621177,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336001.7282656,0.3041801033984983,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336011.1490401,0.12926160380211227,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336005.80865645,0.2048974108674011,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336003.43368167,0.27815593253332205,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336003.06148547,1.930456186883462,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336024.9147402,0.12819423792240614,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336000.8572347,0.1108058260895694,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336043.9356705,0.8659601664753815,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336037.529377,0.1513684775681136,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336009.2131669,0.17280696858819167,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336009.96917754,19.325560500422743,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336008.6353036,0.48454627733545713,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336027.80579835,0.19429086091319375,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336062.1019173,0.5461176338000318,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336000.2413155,0.21498962998768165,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336025.4135706,0.16129719249118002,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336004.1951264,0.17757785782439175,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336005.538248,0.11083046605700107,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
312336000.60430765,0.1800873944911589,GRB160227A,2.38,312336000.0,157.0,0.00011,7e-06
