time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
317001601.45984125,0.12812659713793914,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001604.0677813,0.2227418595965733,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001601.2922931,0.19214243895293492,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001602.59651476,0.11632135389794343,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001605.89278644,0.10455468033652655,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001605.31158537,0.12225027290873747,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001601.64840335,0.10450743312719464,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001610.87370276,0.11224733623150751,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001601.2402857,0.10469567923105248,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001609.3890618,0.5138645816723351,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001601.84984356,0.11625421356078779,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001603.3805899,0.9896509476731842,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001604.91053873,0.1563268382862284,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001600.461293,0.11838016432272142,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001600.6456509,0.8161734287943757,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001602.5236227,0.8290239238062178,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001602.1174537,0.1330866538174986,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001602.08559257,0.10453812723739885,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001605.8615253,0.11596185688865264,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001611.0707813,0.4479369910109003,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001602.4577997,0.5993629123147372,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001608.76985395,0.1388653296957522,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
317001608.2881398,0.2435508717901454,GRB181020A,2.938,317001600.0,43.0,0.00011,2.6e-05
