time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
318844812.7983893,0.26627765998628655,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844817.74067944,0.1684480698813558,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844806.638933,0.2714897187238003,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844806.07072693,0.9517342475125897,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844804.4668358,0.1316377743032055,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844804.0486627,0.4892052236768285,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844800.72412324,0.1162031184350944,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844802.7201541,0.18072747893350163,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844817.42398244,0.10894031958139344,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844804.4751755,0.8415232325513844,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844808.6273262,1.036865880142331,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844806.53856677,0.14012490729022914,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844801.1091952,0.38299670113027057,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844800.5521368,0.10055719496905079,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844818.4297267,0.13007457954494198,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844803.83609366,0.22953269019925365,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844800.8507958,0.11220812444232953,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844811.2278186,0.1824831968717086,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844805.48774755,0.11468057770133289,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
318844805.4555623,0.3600957544241075,GRB211211A,1.8,318844800.0,51.0,0.00011,2.2e-05
