time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
276710400.3262298,0.3677091281609876,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.49178433,0.2810942737514532,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710404.74665934,0.49200206464092733,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.50286406,0.1791593546390357,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710402.64669734,0.1259253858664296,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.4015352,0.21393455680764384,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.2654216,0.5471284590338689,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.7908878,0.11243784810559772,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.734735,0.32437458485437426,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.12657356,0.32935012062923646,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.8073278,5.421732470041275,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710402.29812723,0.13781196449622365,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.35046494,0.7249058575312243,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.101103,0.14917814116936812,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.6143878,0.1210965613325485,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.49617195,0.33244826404601047,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.17428267,0.11022569131910352,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710403.52678317,0.290147457233773,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710403.9244126,0.9884046294537905,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.4809073,0.655189691331584,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.45493966,0.35943141128500855,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.7260589,0.10164876218211215,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.43595856,0.30019318056378197,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.69519854,0.2494932514795418,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.0604177,0.17727188500126156,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.03595537,0.7778701411107827,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.4526147,0.1253609464568758,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.73428005,0.2395482068904173,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.2632175,0.4065543148254627,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710400.2310861,0.2680521826112715,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710404.8783496,0.798486286037593,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710402.86705,0.21931154250151047,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710402.5439232,0.12368737217061604,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710403.29138625,0.11730746531990839,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.21647537,0.13284473246409784,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
276710401.3452736,0.1314643734055415,GRB091208B,1.0633,276710400.0,15.0,0.00011,7.3e-05
