time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
316540800.311094,0.11802466184805308,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540809.9983721,0.149214667863985,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540800.83509046,0.18640050536161246,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540802.71167916,0.1799848894099673,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.95717037,0.23775537060982244,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540823.0629251,0.10329911671579906,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540800.9881937,0.136711487588495,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540807.17935044,0.21271643215468186,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.6880667,3.2437454140189126,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.2278571,0.47715291561412765,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540803.4323411,0.7838193330083683,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540806.9299242,0.11326915601045229,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.7096834,0.19822491291832764,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540800.4366299,1.237431653807576,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540816.9231301,2.2398168798546028,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.66020024,0.15451010819347788,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540803.90816104,0.18181902677625872,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540814.0979497,0.22077843261238966,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540802.6069871,1.0762374297067085,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.9840316,0.304348772777906,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540802.2549031,0.12297528382179455,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540812.78657156,0.11705071895235375,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540803.1554008,0.28522728392065255,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540803.23091114,0.7633537135300895,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.006138,0.7261284889566123,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540807.0317692,0.3045528595616671,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540800.82609314,0.11873946523583577,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540808.4824294,0.14694991292493984,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540803.4314879,0.3078845957805225,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540809.7832309,0.16312320523418636,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540802.2100222,0.14410078640526894,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540806.3921906,2.4341507900563544,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.4971682,0.10246535364646499,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540802.2940733,0.1476892491222238,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540804.34161925,0.10837909832180555,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540806.937088,0.6928454283193505,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540809.5326286,0.6022754331850069,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540812.7357821,0.8134711281455168,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540805.6812149,0.34892830504628597,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.15079534,0.854027303367616,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540806.5631261,0.30028437554402765,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540802.1158946,0.46692648108810286,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540811.4595089,0.34710345614185967,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540800.4100734,0.13569992505227066,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540808.00608104,0.3475167364999764,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.56957537,0.30919781734161933,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540802.40248203,0.17556888377455662,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540802.6465495,0.12414474636579893,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540815.6270196,0.10008032163330366,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540800.4245787,0.15074268994240245,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540802.9529099,0.162209860510145,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540805.25987333,0.31863802751387,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540809.50586504,0.10256435899408445,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540803.0658423,0.17513156662671067,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540803.4657888,0.1949547990728552,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540811.0778008,0.13968710762345035,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540805.19259006,0.35484199310153713,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540800.06082505,0.6769043613015827,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540803.087335,0.1525275377586599,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540800.56322956,0.21925152395166406,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540801.1781471,0.10995969229325944,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540804.5723746,0.11692237247257786,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540807.17734766,0.21003778991295358,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
316540800.4797151,0.16693351049593566,GRB180720B,0.654,316540800.0,49.0,0.00011,2.2e-05
