time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
275328041.55107653,0.2513780332552084,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328002.1706303,0.29315150162952824,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328006.49260086,11.671522571550964,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328003.61875075,0.14653628671639318,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328050.7853989,0.1584185250178618,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328051.4469659,0.2188233081923413,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328005.4520323,0.1008534922774193,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328015.12836885,0.18522566475464214,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328092.45081127,0.9392973119911823,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328046.9536494,0.1478902912896923,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328011.35807854,0.2526654110801052,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328022.9204145,0.5385281260644976,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328009.79575634,11.961246286009178,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328011.4766158,0.37888537264114774,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328000.28958005,0.14599880302979915,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328004.82548934,0.1579744262324031,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328006.97768486,0.8983836673819479,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328003.0214029,0.15047158522529458,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328030.8226474,0.1872247786784608,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328000.82760626,0.10962463028412482,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328003.4219725,0.11844881511200858,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328024.27830666,0.1896497542422634,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328001.11450595,0.17383735098200936,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328033.1041851,0.5180589588183365,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328011.002505,0.14933544862765324,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328049.68437964,0.1002966887959861,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328034.40350354,0.10367437699185189,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328013.10320103,0.13817880700169236,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328000.5286268,0.6446067317116327,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328049.089453,0.26737231577900195,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328060.1701206,0.22073511445260974,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328009.2633388,3.8283133401773757,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328002.4857631,0.1362821937745616,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328054.83815354,0.11822224628040146,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328022.6205932,0.22559996770955673,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328036.70285577,2.369587695929414,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328000.27962655,0.12209591599047415,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328053.53893465,0.314516450468199,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328024.5735286,3.206393434799116,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328012.559955,0.1976920314660805,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328021.3172477,0.11822523342687635,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328001.8419863,0.26297659294899933,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328019.0083093,0.416085007588463,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328035.52100694,1.7026744761474824,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328041.6363738,0.2298396522002485,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328008.5674819,0.11724272206842093,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328051.91419625,0.37521702109447497,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328074.7751841,0.10402098398767588,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328021.51224214,0.11002791571098867,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328005.9041723,0.28205212922756245,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
275328039.1388515,0.4688332614237493,GRB090715B,3.0,275328000.0,266.0,0.00018,6.8e-06
