time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
273600042.5659063,0.29142450137639053,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.4356579,0.16382955157280585,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600011.1613054,0.5516320658234785,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600012.6444748,0.7780260039850315,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600029.7585953,0.16443634316560946,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600006.3754036,0.18445384214345162,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.47966534,0.7786815965843701,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600054.42807126,0.4555491173152113,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.9567157,0.15681213742461483,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600027.1391296,0.5558440604463866,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600004.03329134,0.4712086339748968,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600004.8149515,0.17614311737360647,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600022.5894228,0.34337863938584645,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.4474236,0.3170864442724591,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600027.68820083,0.3221432165427021,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600020.7772075,0.139803046681643,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.7552756,0.12125035633575375,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600016.3734946,1.0944680668878115,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600034.8369967,0.3122978310506805,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.10693,1.1138903746218098,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600042.6906512,0.15904524915005608,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600052.6396337,0.47075038185958357,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.06638443,0.31385395704120744,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600014.80866617,7.098641848285133,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600025.72278327,0.14303895397475827,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.2316438,0.11910185256798067,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600024.90151227,0.1393330802248141,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600071.804013,0.19352080581034067,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600009.4857497,0.4963809799978025,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600025.40937793,0.18526131096386467,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.64172053,0.18191551964289487,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600004.08851826,0.5139460397794717,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.7385759,6.48129557139539,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600065.0784038,0.4896181947720535,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600014.27192396,0.10362475292537712,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600019.7712432,0.135857874106654,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.3359247,0.31509239119617793,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600012.4528172,0.11596393316836845,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600004.6699583,1.061566885248105,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.0705849,0.1270148422354669,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600025.8838856,0.1404916973219018,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600015.44270444,0.2938758879269456,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.1719722,0.39257863898633155,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.34318167,0.10358714650551655,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600026.6123253,0.4200727633558177,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600021.3192738,0.2911726109451832,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600017.6916962,0.2075351945038607,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600006.2622279,0.13013635333059995,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600029.37009495,0.1186382435182835,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.28997415,0.46115437173887464,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600047.2399595,0.6774843507545625,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600007.7341758,0.15173403705219712,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.9283164,0.16416854605857387,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600010.4889548,0.11319810164397755,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.1778356,0.33445985978373427,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.0552307,0.3131894051466771,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600017.8604751,0.19164489855942413,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.05208576,0.6468432560758941,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600000.7455354,0.9896924956174815,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600009.1889658,0.13672096559279898,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600005.5801242,0.19725350234261319,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.07457316,0.1859184496349731,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600018.8432974,0.10244502929133176,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600013.1010457,0.2890750963138355,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600034.14315164,0.33566926253764656,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600030.3388015,0.1816575264999678,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600019.487002,0.21395533878463757,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600020.87548214,0.10126329114731292,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600001.17945856,0.10093038029734869,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.489202,0.2529190606752733,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600006.9418789,0.6921344603019323,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600000.90454423,0.17089409083659837,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600008.77980673,0.8118521305693532,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600014.96604973,4.418011931290289,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600021.09733576,0.25222595695371114,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600016.671118,0.33752512955615566,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.34355366,0.614726186989178,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600033.3092305,0.10009052064976637,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600033.9209285,0.2404131855815475,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600003.0037407,0.16749438572594275,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600005.4395755,0.21593781205838353,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600000.64291954,0.1253019824371766,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600019.1335574,0.8116679261555224,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.94120175,0.3807917782762619,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600018.3329648,0.7701439475727585,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600016.58819646,0.955238344256915,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600014.9804296,0.21058685912649344,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600029.52762353,0.3619243572324008,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600017.82345676,0.10876846431103421,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600028.19367224,0.1787118356091054,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600006.47204244,0.12261072456715871,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600038.3195298,0.1189796528914851,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600000.9474445,0.13064420922724393,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600000.6719348,0.1030561758766422,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600010.3982496,0.6965346194174273,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600000.98633355,0.67102996231948,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600021.5003226,0.2322683828222684,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600020.2972502,0.1374635082986207,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600049.5331451,0.2730122222919753,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600002.58562815,0.17658504759484855,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600026.8253994,0.17193163027578012,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600005.4691697,0.20244205620047803,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600050.6381734,0.18847490913428241,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600009.7136688,0.13201123216838037,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600012.8639254,0.31484921979117036,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600031.9591609,0.6608378809474944,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600012.5506662,0.2130526263942194,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
273600004.58839893,0.12990225745829564,GRB090323,3.57,273600000.0,150.0,0.00017,1.1e-05
