time,energy,grb_name,redshift,trigger_time,t90,fluence,peak_flux
243216291.5907495,0.6819617532288601,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216305.82334504,0.2826867878072263,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216297.15286914,1.5573251536674082,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.34319705,4.437591163212367,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216306.06046548,0.14633766964845504,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.0040226,3.9719175245331373,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216304.85907766,3.9922050512232845,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.80779198,2.4983904859757895,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216307.70039302,0.10920295133308724,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.80233204,0.12540171130556135,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.04801705,0.7236241159726966,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.18375304,0.2542528291414854,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216308.74670765,5.743165705926328,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.65658534,0.15714394372851412,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216296.93907517,0.13335786247191664,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216297.3241292,1.9849665732600597,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.46725646,0.16905837984635308,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216290.6334768,0.10063089058138697,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.18196827,0.15692193476955216,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.52407998,6.052706490399231,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.6912242,8.120864293234787,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.83103675,0.13550908215843588,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216294.87901017,0.10496460550488157,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.4097107,0.11835314939261209,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.81410518,0.20798141301177858,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216294.6618049,0.16200806811618576,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216290.60756385,0.1460269150356399,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.99375853,0.1913027534263504,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216305.36529413,0.14506196151442116,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216306.01674813,0.23802704637179994,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216297.50812212,0.14417731041865678,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216292.3576005,0.24268726281860895,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216295.14360732,0.4661027300883677,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.69168618,0.22723975240149497,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216303.55009958,0.6428719500870644,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216293.97758278,0.12411237975426731,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216299.68725467,0.1269666672022802,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216300.8142965,0.519189125604609,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216298.71360812,0.11578615342431715,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.6012561,0.24151991832571362,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216303.5041192,0.3370669010868536,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.37020925,0.1530998074556835,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
243216291.1662501,0.8741772323264366,GRB080916C,4.35,243216290.6,66.0,0.00032,1.8e-05
